Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота;Начальная (максимальная) цена контракта;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
223-ФЗ;№31907575108;Прочие;Запрос котировок в электронной форме на право заключения договора на выполнение работ по модернизации программного обеспечения «ДЕОНА» в части отображения результатов в профиле ВИЧ для нужд ФБУН ЦНИИ Эпидемиологии Роспотребнадзора.;;;1;Запрос котировок в электронной форме на право заключения договора на выполнение работ по модернизации программного обеспечения «ДЕОНА» в части отображения результатов в профиле ВИЧ для нужд ФБУН ЦНИИ Эпидемиологии Роспотребнадзора.;84000.00;RUB;;;;;62.09.20.120: Услуги по установке программного обеспечения;62.09.20.120: Услуги по установке программного обеспечения;"Федеральное бюджетное учреждение науки ""Центральный научно-исследовательский институт эпидемиологии"" Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека";;26.02.2019;26.02.2019;Работа комиссии;;26.02.2019;05.03.2019;
223-ФЗ;№31907568223;Прочие;Запрос котировок в электронной форме на право заключения договора на выполнение работ по модернизации программного обеспечения «ДЕОНА» в части изменения анализируемой области генома и приведения списка мутаций в соответствие с базой данных Стенфордского университета для нужд ФБУН ЦНИИ Эпидемиологии Роспотребнадзора.;;;1;Запрос котировок в электронной форме на право заключения договора на выполнение работ по модернизации программного обеспечения «ДЕОНА» в части изменения анализируемой области генома и приведения списка мутаций в соответствие с базой данных Стенфордского университета для нужд ФБУН ЦНИИ Эпидемиологии Роспотребнадзора.;306000.00;RUB;;;;;62.09.20.120: Услуги по установке программного обеспечения;62.09.20.120: Услуги по установке программного обеспечения;"Федеральное бюджетное учреждение науки ""Центральный научно-исследовательский институт эпидемиологии"" Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека";;25.02.2019;25.02.2019;Работа комиссии;;25.02.2019;05.03.2019;
223-ФЗ;№31907565472;Прочие;Конкурс в электронной форме №ОКЭФ3/19-ГО на право заключения договора на                     предоставление права использования программы для ЭВМ для Системы подготовки                     регуляторной отчётности согласно требованиям Центрального банка Российской                     Федерации на условиях простой (неисключительной) лицензии, выполнение работ по                     внедрению Системы подготовки регуляторной отчётности согласно требованиям                     Центрального банка Российской Федерации и оказание услуг по ее сопровождению для                     нужд АО «Россельхозбанк»;;;1;Предоставление права использования программы для ЭВМ для                                 Системы подготовки регуляторной отчётности согласно требованиям                                 Центрального банка Российской Федерации на условиях простой                                 (неисключительной) лицензии, выполнение работ по внедрению Системы                                 подготовки регуляторной отчётности согласно требованиям Центрального                                 банка Российской Федерации и оказание услуг по ее сопровождению для                                 нужд АО «Россельхозбанк»;132369534.71;RUB;;;;;"58.29.5: Услуги по предоставлению лицензий на право использовать компьютерное программное обеспечение; 62.01.12: Услуги по проектированию и разработке информационных технологий для сетей и систем; 62.02.30: Услуги по технической поддержке информационных технологий";"58.29.5: Услуги по предоставлению лицензий на право использовать компьютерное программное обеспечение; 62.01.12: Услуги по проектированию и разработке информационных технологий для сетей и систем; 62.02.30: Услуги по технической поддержке информационных технологий";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЙ СЕЛЬСКОХОЗЯЙСТВЕННЫЙ БАНК""";;22.02.2019;22.02.2019;Работа комиссии;;22.02.2019;11.03.2019;
223-ФЗ;№31907538233;Прочие;Оказание услуг по информационно-правовому сопровождению (Гарант, Консультант и.т.д.);;;1;Оказание услуг по информационно-правовому сопровождению (Гарант, Консультант).;180000.00;RUB;;;;;62.03.1: Услуги по управлению компьютерным оборудованием;62.03.1: Услуги по управлению компьютерным оборудованием;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИСНЕФТЕГАЗ""";;16.02.2019;22.02.2019;Работа комиссии;;16.02.2019;01.03.2019;
44-ФЗ;№0194300015219000001;Запрос котировок в электронной форме;Оказание услуг по обслуживанию компьютерных систем Грозненской городской Думы;;'193201426457520140100100160016203242';;;180000.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;ГРОЗНЕНСКАЯ ГОРОДСКАЯ ДУМА;ГРОЗНЕНСКАЯ ГОРОДСКАЯ ДУМА;08.02.2019;20.02.2019;Работа комиссии;;08.02.2019;20.02.2019;
223-ФЗ;№31907545209;Закупка у единственного поставщика (подрядчика, исполнителя);Внедрение CRM системы (2-ой этап);;;1;Внедрение CRM системы (2-ой этап);5800000.00;RUB;;;;;62.03.12: Услуги по управлению компьютерными системами;62.03.12: Услуги по управлению компьютерными системами;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ""";;19.02.2019;19.02.2019;Работа комиссии;;19.02.2019;;
223-ФЗ;№31907535835;Прочие;Поставка и сопровождение системы КонсультантПлюс,  для нужд Камско-Уральского филиала (г. Пермь);;;1;Поставка и сопровождение системы КонсультантПлюс,  для нужд Камско-Уральского филиала (г. Пермь);65067.72;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БАССЕЙНОВОЕ УПРАВЛЕНИЕ ПО РЫБОЛОВСТВУ И СОХРАНЕНИЮ ВОДНЫХ БИОЛОГИЧЕСКИХ РЕСУРСОВ""";;15.02.2019;15.02.2019;Подача заявок;;15.02.2019;;
223-ФЗ;№31907524964;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Право заключения договора на Оказание услуг по технической поддержке программного обеспечения STAR-CCM+ для нужд АО ИК «АСЭ» лот 127ИТ/ЗК-019 ;;;1;Право заключения договора на Оказание услуг по технической поддержке программного обеспечения STAR-CCM+ для нужд АО ИК «АСЭ» лот 127ИТ/ЗК-019 ;1115199.67;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ИНЖИНИРИНГОВАЯ КОМПАНИЯ ""АСЭ""";;13.02.2019;13.02.2019;Работа комиссии;;13.02.2019;20.02.2019;
223-ФЗ;№31907505463;Прочие;"Право использования программы для ЭВМ ""Диадок"", тарифный план ""6000 документов""";;;1;"Право использования программы для ЭВМ  ""Диадок"", тарифный план ""6000 документов""";36000.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОПРОВОДНО-КАНАЛИЗАЦИОННОГО ХОЗЯЙСТВА"" ГОРОДСКОГО ОКРУГА ВЕРХНЯЯ ПЫШМА";;08.02.2019;08.02.2019;Работа комиссии;;08.02.2019;08.02.2019;
223-ФЗ;№31907504406;Запрос котировок в электронной форме, участниками которого могут являться только субъекты малого и среднего предпринимательства;Оказание услуг по сервисной поддержке системы электронного документооборота;;;1;Оказание услуг по сервисной поддержке системы электронного документооборота;720000.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ОРДЕНА ТРУДОВОГО КРАСНОГО ЗНАМЕНИ ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОССИЙСКИЕ СЕТИ ВЕЩАНИЯ И ОПОВЕЩЕНИЯ""";;07.02.2019;07.02.2019;Работа комиссии;;07.02.2019;20.02.2019;
223-ФЗ;№31907493536;Прочие;Оказание услуг по консультации информированию персонала по работе с системой TicketNet. ;;;1;Оказание услуг по консультации и информированию персонала по работе с системой TicketNet. ;366556.74;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""МУЗЕЙНО-ВЫСТАВОЧНЫЙ ЦЕНТР""";;05.02.2019;05.02.2019;Подача заявок;;05.02.2019;;
223-ФЗ;№31907492504;Прочие;Оказание услуг по консультации, обучение и информированию персонала по работе с системой TicketNet. ;;;1;Оказание услуг по  консультации, обучение и информированию персонала по работе с системой TicketNet. ;366556.74;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""МУЗЕЙНО-ВЫСТАВОЧНЫЙ ЦЕНТР""";;05.02.2019;05.02.2019;Подача заявок;;05.02.2019;;
223-ФЗ;№31907453823;Прочие;техническое сопровождение программы для ЭВМ «Информационная система управления проектами на базе MS Project Server 2013»;;;1;техническое сопровождение программы для ЭВМ «Информационная система управления проектами на базе MS Project Server 2013»;2000000.00;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРАЖДАНСКИЕ САМОЛЕТЫ СУХОГО""";;25.01.2019;04.02.2019;Работа комиссии;;25.01.2019;11.02.2019;
223-ФЗ;№31907449273;Прочие;Оказание информационных услуг с использованием экземпляров Системы КонсультантПлюс или эквивалент;;;1;Оказание информационных услуг с использованием экземпляров Системы КонсультантПлюс или эквивалент;141610.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АВТОНОМНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ЦЕНТР ""ОТКРЫТЫЙ РЕГИОН""";;24.01.2019;29.01.2019;Работа комиссии;;24.01.2019;31.01.2019;
223-ФЗ;№31907457655;Прочие;услуги по сопровождению и обслуживанию программы 1 С;;;1;услуги по сопровождению и обслуживанию программы1 С;170500.00;RUB;;;;;63: Услуги в области информационных технологий;63: Услуги в области информационных технологий;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО - СЕРВИС"" РЖЕВСКОГО РАЙОНА ТВЕРСКОЙ ОБЛАСТИ";;28.01.2019;28.01.2019;Работа комиссии;;28.01.2019;04.02.2019;
223-ФЗ;№31807352732;Прочие;Доработка ИТ-систем Заказчика для реализации проектов Банка;;;1;Доработка ИТ-систем Заказчика для реализации проектов Банка;60000000.00;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"""СЕТЕЛЕМ БАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";;24.12.2018;23.01.2019;Работа комиссии;;24.12.2018;24.01.2019;
223-ФЗ;№31907420842;Прочие;"обслуживание программы ""Консультант+""";;;1;"обслуживание программы ""Консультант+""";140000.00;RUB;;;;;"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"62: Продукты программные и услуги по разработке программного обеспечения; консультационные и аналогичные услуги в области информационных технологий";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО - СЕРВИС"" РЖЕВСКОГО РАЙОНА ТВЕРСКОЙ ОБЛАСТИ";;16.01.2019;16.01.2019;Работа комиссии;;16.01.2019;25.01.2019;
223-ФЗ;№31907411491;Закупка у единственного поставщика (подрядчика, исполнителя);"Оказание услуг по технической и программно-технологической поддержке функционирования сайта и системы администрирования  официального сайта ГБУ ""Жилищник Рязанского района""";;;1;"Оказание услуг по технической и программно-технологической поддержке функционирования сайта и системы администрирования  официального сайта ГБУ ""Жилищник Рязанского района""";204048.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РЯЗАНСКОГО РАЙОНА""";;14.01.2019;14.01.2019;Работа комиссии;;14.01.2019;;
223-ФЗ;№31907411475;Закупка у единственного поставщика (подрядчика, исполнителя);"Оказание услуг по информационно-аналитическому сопровождению официального сайта ГБУ ""Жилищник Рязанского района""";;;1;"Оказание услуг по информационно-аналитическому сопровождению официального сайта ГБУ ""Жилищник Рязанского района""";198000.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РЯЗАНСКОГО РАЙОНА""";;14.01.2019;14.01.2019;Работа комиссии;;14.01.2019;;
223-ФЗ;№31907399202;Прочие;"Сопровождение и техническая поддержка программного и информационного обеспечения терминала системы ""Инфотех""";;;1;Сопровождение ТС Инфотех;5033898.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ПЕРЕРАБОТКА""";;09.01.2019;09.01.2019;Работа комиссии;;09.01.2019;30.12.2019;
44-ФЗ;№0311200003018000199;Электронный аукцион;"Оказание услуг по настройке и сопровождению программы ""1С: Бухгалтерия государственного учреждения 8""";;'182165504338116550100101960016209000';;;100000.00;RUB;;;;;62.09.20.120: Услуги по установке программного обеспечения;62.09.20.120: Услуги по установке программного обеспечения;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННОЕ УПРАВЛЕНИЕ ПРИ КАБИНЕТЕ МИНИСТРОВ РЕСПУБЛИКИ ТАТАРСТАН""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННОЕ УПРАВЛЕНИЕ ПРИ КАБИНЕТЕ МИНИСТРОВ РЕСПУБЛИКИ ТАТАРСТАН""";27.12.2018;09.01.2019;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;27.12.2018;09.01.2019;
44-ФЗ;№0711200016818000357;Электронный аукцион;"Сопровождение программного комплекса ""БАРС-бюджет"" на 1 квартал 2019г. для Лениногорского КВД";;'182165503256616550100105510016202000';;;7823.00;RUB;;;;;62.02.20.190: Услуги консультативные в области компьютерных технологий прочие;62.02.20.190: Услуги консультативные в области компьютерных технологий прочие;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";18.12.2018;27.12.2018;Работа комиссии;;18.12.2018;27.12.2018;
223-ФЗ;№31807365244;Прочие;RS-Interbank - сопровождение;;;1;RS-Interbank - сопровождение;4004274.00;RUB;;;;;62.03.12: Услуги по управлению компьютерными системами;62.03.12: Услуги по управлению компьютерными системами;"""СЕТЕЛЕМ БАНК"" ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ";;26.12.2018;26.12.2018;Работа комиссии;;26.12.2018;27.12.2018;
223-ФЗ;№31807342714;Прочие;Деятельность по обучению пользователей (в области компьютерных технологий)  ;;;1;Услуги по обучению специалистов ;104000.00;RUB;;;;;62.02.20.130: Услуги по обучению пользователей;62.02.20.130: Услуги по обучению пользователей;"АВТОНОМНОЕ УЧРЕЖДЕНИЕ ВОРОНЕЖСКОЙ ОБЛАСТИ ""ИНФОРМАЦИОННО-ТЕХНОЛОГИЧЕСКИЙ ЦЕНТР ВОРОНЕЖСКОЙ ОБЛАСТИ""";;21.12.2018;21.12.2018;Работа комиссии;;21.12.2018;;
223-ФЗ;№31807338975;Прочие;"Открытый запрос предложений в электронной форме по номенклатурной группе ""Услуги информационно-вычислительные""";;;1;Услуги по технической поддержке информационных технологий;278400.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЗОВМЕЖРАЙГАЗ""";;21.12.2018;21.12.2018;Работа комиссии;;21.12.2018;11.01.2019;
44-ФЗ;№0711200012818001239;Электронный аукцион;"Сопровождение программного комплекса ""БАРС-бюджет"" для филиала ГАУЗ ""РКПД"" - ""Детский туберкулезный санаторий"" на 1-ый квартал 2019 года.";;'182165501824016600100113263256203000';;;7823.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР""";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР""";10.12.2018;20.12.2018;Работа комиссии;;10.12.2018;20.12.2018;
44-ФЗ;№0511600005618000047;Электронный аукцион;оказание услуг по комплексному обслуживанию аппаратно-программного комплекса  навигационного оборудования;;'183165028337216500100100710016202000';;;1075207.68;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА НАБЕРЕЖНЫЕ ЧЕЛНЫ ""ЭЛЕКТРОТРАНСПОРТ""";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА НАБЕРЕЖНЫЕ ЧЕЛНЫ ""ЭЛЕКТРОТРАНСПОРТ""";12.12.2018;20.12.2018;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;12.12.2018;20.12.2018;
223-ФЗ;№31807329265;Закупка у единственного поставщика (подрядчика, исполнителя);Услуги по сопровождению серверного и сетевого оборудования;;;1;Услуги по сопровождению серверного и сетевого оборудования;369600.00;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""РОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ ИНСТИТУТ СЦЕНИЧЕСКИХ ИСКУССТВ""";;19.12.2018;19.12.2018;Работа комиссии;;19.12.2018;;
223-ФЗ;№31807326769;Закупка у единственного поставщика (подрядчика, исполнителя);Поддержка (годовая) ПО RFD tNavigator на 2019 год ;;;1;Поддержка (годовая) ПО RFD tNavigator на 2019 год ;2650000.00;RUB;;;;;62.02.30: Услуги по технической поддержке информационных технологий;62.02.30: Услуги по технической поддержке информационных технологий;"Общество с ограниченной ответственностью ""Волго-Уральский научно-исследовательский и проектный институт нефти и газа""";;19.12.2018;19.12.2018;Работа комиссии;;19.12.2018;;
223-ФЗ;№31806975952;Прочие;Право заключения договора на передачу прав использования программного обеспечения SAS Data Quality и оказание услуг по его технической поддержке для нужд АО ИК «АСЭ» (лот № 717ИТ/ОК-018);;;1;Право заключения договора на передачу прав использования программного обеспечения SAS Data Quality и оказание услуг по его технической поддержке для нужд АО ИК «АСЭ»;15980857.19;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"АКЦИОНЕРНОЕ ОБЩЕСТВО ИНЖИНИРИНГОВАЯ КОМПАНИЯ ""АСЭ""";;28.09.2018;19.12.2018;Работа комиссии;;28.09.2018;16.10.2018;
44-ФЗ;№0711200016818000325;Электронный аукцион;"Сопровождение программного комплекса ""БАРС-бюджет"" на 1 квартал 2019год для Чистопольского КВД";;'182165503256616550100105310016202000';;;7823.00;RUB;;;;;62.02.20.190: Услуги консультативные в области компьютерных технологий прочие;62.02.20.190: Услуги консультативные в области компьютерных технологий прочие;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКИЙ КЛИНИЧЕСКИЙ КОЖНО-ВЕНЕРОЛОГИЧЕСКИЙ ДИСПАНСЕР""";11.12.2018;19.12.2018;Работа комиссии;;11.12.2018;19.12.2018;
223-ФЗ;№31807318680;Закупка у единственного поставщика (подрядчика, исполнителя);"Услуги по информационному обслуживанию и обновлению ИСС ""Техэксперт""";;;1;"Услуги по информационному обслуживанию и обновлению ИСС ""Техэксперт""";508271.16;RUB;;;;;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;62.09: Услуги в области информационных технологий прочие и компьютерные услуги;"Общество с ограниченной ответственностью ""Волго-Уральский научно-исследовательский и проектный институт нефти и газа""";;18.12.2018;18.12.2018;Работа комиссии;;18.12.2018;;
44-ФЗ;№0111300005118001247;Электронный аукцион;"Оказание услуг по гарантированной поддержке ПК ""БАРС-бюджет"" для МБУ ""Центр дошкольного образования"" НМР РТ";;'183165102305616510100100280016209000';;;129168.00;RUB;;;;;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;62.09.20.190: Услуги по технической поддержке в области информационных технологий прочие, не включенные в другие группировки;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ДОШКОЛЬНОГО ОБРАЗОВАНИЯ"" НИЖНЕКАМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НИЖНЕКАМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";10.12.2018;18.12.2018;Работа комиссии;;10.12.2018;18.12.2018;
223-ФЗ;№31807308809;Прочие;"Приобретение прав на использование обновлений и баз данных ПК ""ГрандСмета"" для ООО ""БСК"" и ООО ""Башкирэнерго"" 19-000438";;;1;"Приобретение прав на использование обновлений и баз данных ПК ""ГрандСмета"" для ООО ""БСК"" и ООО ""Башкирэнерго""";1120000.00;RUB;;;;;62.02.30.000: Услуги по технической поддержке информационных технологий;62.02.30.000: Услуги по технической поддержке информационных технологий;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАШКИРСКИЕ РАСПРЕДЕЛИТЕЛЬНЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""";;17.12.2018;17.12.2018;Работа комиссии;;17.12.2018;26.12.2018;
44-ФЗ;№0556600007317000030;Запрос котировок;"Обслуживание программного обеспечения (ПО) и предоставления доступа  к базе данных (БД)  УРС ""РЭП-ПРОМ"" и ""РЭП-БЫТ""";;'173594400116259440100100420016203000';;;408333.33;RUB;;;;;62.03.12.190: Услуги по управлению компьютерными системами прочие, не включенные в другие группировки;62.03.12.190: Услуги по управлению компьютерными системами прочие, не включенные в другие группировки;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОКАНАЛ-ОСА""";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОКАНАЛ-ОСА""";28.12.2017;16.12.2018;Работа комиссии;Субъектам малого предпринимательства, социально ориентированным некоммерческим организациям;28.12.2017;15.01.2018;
44-ФЗ;№0311300268218000213;Электронный аукцион;Оказать услуги по сопровождению имеющегося ПК «БАРС-бюджет» на 10 рабочих места на 1-й квартал 2019 год ;;'182165801915416580100100872330000000';;;15727.00;RUB;;;;;62.03.12.130: Услуги по сопровождению компьютерных систем;62.03.12.130: Услуги по сопровождению компьютерных систем;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №16"" Г.КАЗАНИ";"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №16"" Г.КАЗАНИ";04.12.2018;14.12.2018;Работа комиссии;;04.12.2018;14.12.2018;
223-ФЗ;№31807297985;Прочие;Оказание услуг по дооснащению программными опциями станочного оборудования.;;;1;Оказание услуг по дооснащению программными опциями станочного оборудования;867816.00;RUB;;;;;62.03: Услуги по управлению компьютерным оборудованием;62.03: Услуги по управлению компьютерным оборудованием;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ПРИКЛАДНОЙ ОПТИКИ""";;13.12.2018;13.12.2018;Работа комиссии;;13.12.2018;;
